url,name,sales_last_72,ticker,image_path,release_date,retail_price,style_code,colorway,number_of_sales,price_premium,average_sale_price
https://stockx.com/air-jordan-5-retro-raging-bulls-red-2021,Jordan 5 Retro Raging Bull Red (2021),611,JB-JO6RCWBRB,/images/sneakers/retro-jordans/air-jordan-5/JB-JO6RCWBRB.jpg,04/10/2021,$190,DD0587-600,VARSITY RED/BLACK-WHITE,48792,10.5%,$265
https://stockx.com/air-jordan-5-retro-alternate-bel-air,Jordan 5 Retro Alternate Bel-Air,82,AJ5-ABA,/images/sneakers/retro-jordans/air-jordan-5/AJ5-ABA.jpg,08/15/2020,$200,DB3335-100,WHITE/COURT PURPLE-RACER PINK-GHOST GREEN,29340,19.0%,$218
https://stockx.com/air-jordan-5-retro-what-the,Jordan 5 Retro What The,65,JB-JO5RWTJ,/images/sneakers/retro-jordans/air-jordan-5/JB-JO5RWTJ.jpg,11/12/2020,$220,CZ5725-700,VARSITY MAIZE/COURT PURPLE-GHOST GREEN-SOLAR ORANGE,23833,25.0%,$258
