name,ticker,date,time,size,price
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Tuesday, July 6, 2021",2:12 PM EST,8.5,$360
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Monday, July 5, 2021",11:08 PM EST,6.5,$440
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Monday, July 5, 2021",8:36 PM EST,5.5,$421
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Monday, July 5, 2021",8:34 PM EST,5.5,$423
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Monday, July 5, 2021",5:54 PM EST,14,$349
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Monday, July 5, 2021",5:06 AM EST,11.5,$350
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Monday, July 5, 2021",1:00 AM EST,9.5,$350
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Sunday, July 4, 2021",5:57 PM EST,11,$350
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Saturday, July 3, 2021",3:16 PM EST,9,$360
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Saturday, July 3, 2021",1:40 PM EST,10,$354
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Thursday, July 1, 2021",5:41 PM EST,9,$359
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Thursday, July 1, 2021",1:24 PM EST,8,$350
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Thursday, July 1, 2021",11:02 AM EST,10.5,$333
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Wednesday, June 30, 2021",2:33 PM EST,9,$360
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Wednesday, June 30, 2021",11:18 AM EST,11,$322
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Tuesday, June 29, 2021",8:14 PM EST,9,$333
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Tuesday, June 29, 2021",4:34 PM EST,10,$355
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Saturday, June 26, 2021",12:57 AM EST,9.5,$370
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Saturday, June 26, 2021",5:24 PM EST,10,$355
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Saturday, June 26, 2021",4:36 PM EST,10,$345
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Saturday, June 26, 2021",2:56 PM EST,12,$348
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Saturday, June 26, 2021",12:19 PM EST,5.5,$456
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Friday, June 25, 2021",2:41 PM EST,6.5,$450
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Friday, June 25, 2021",11:33 AM EST,6.5,$450
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Thursday, June 24, 2021",9:18 PM EST,9,$335
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Thursday, June 24, 2021",3:20 PM EST,12,$390
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Thursday, June 24, 2021",2:05 PM EST,11,$322
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Thursday, June 24, 2021",10:57 AM EST,11,$355
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Thursday, June 24, 2021",10:13 AM EST,9.5,$350
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Wednesday, June 23, 2021",10:52 PM EST,9.5,$340
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Wednesday, June 23, 2021",10:32 AM EST,9.5,$317
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Wednesday, June 23, 2021",10:09 AM EST,9.5,$319
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Tuesday, June 22, 2021",9:39 PM EST,9.5,$327
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Tuesday, June 22, 2021",8:45 PM EST,10,$329
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Tuesday, June 22, 2021",12:04 PM EST,11,$415
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Tuesday, June 22, 2021",7:46 AM EST,12,$340
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Tuesday, June 22, 2021",4:54 AM EST,5.5,$582
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Monday, June 21, 2021",6:06 PM EST,12,$375
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Sunday, June 20, 2021",11:57 PM EST,9,$379
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Sunday, June 20, 2021",6:04 PM EST,8.5,$352
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Sunday, June 20, 2021",8:17 AM EST,14,$280
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Sunday, June 20, 2021",2:41 AM EST,11,$399
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Saturday, June 19, 2021",12:30 PM EST,10.5,$379
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Saturday, June 19, 2021",11:32 AM EST,10,$349
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Saturday, June 19, 2021",11:22 AM EST,10.5,$331
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Friday, June 18, 2021",10:16 PM EST,11,$398
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Friday, June 18, 2021",9:47 PM EST,11.5,$375
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Friday, June 18, 2021",9:31 PM EST,7,$455
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Friday, June 18, 2021",6:15 PM EST,9.5,$330
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Friday, June 18, 2021",5:11 PM EST,10.5,$375
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Friday, June 18, 2021",12:43 PM EST,10,$350
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Friday, June 18, 2021",11:26 AM EST,8.5,$375
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Thursday, June 17, 2021",11:16 PM EST,6,$493
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Thursday, June 17, 2021",8:39 AM EST,13,$450
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Wednesday, June 16, 2021",6:20 PM EST,4.5,$653
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Wednesday, June 16, 2021",8:53 AM EST,8.5,$387
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Wednesday, June 16, 2021",1:08 AM EST,12.5,$390
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Tuesday, June 15, 2021",10:27 PM EST,9,$380
adidas Yeezy Boost 350 V2 Sulfur,ADI-ADYB3VSSS,"Tuesday, June 15, 2021",9:39 PM EST,10,$333
