url,name,sales_last_72,ticker,image_path,release_date,retail_price,style_code,colorway,number_of_sales,price_premium,average_sale_price
https://stockx.com/adidas-yeezy-700-v3-safflower,adidas Yeezy 700 V3 Safflower,113,YZB700V3-SRPH,/images/sneakers/adidas/yeezy/YZB700V3-SRPH.jpg,11/14/2020,$200,G54853,SAFFLOWER/SAFFLOWER/SAFFLOWER,14483,32.0%,$279
https://stockx.com/adidas-yeezy-boost-350-v2-synth-reflective,adidas Yeezy Boost 350 V2 Synth (Reflective),112,YZB350V2-SYNR,/images/sneakers/adidas/yeezy/YZB350V2-SYNR.jpg,06/21/2019,$220,FV5666,SYNTH/SYNTH/SYNTH,3266,31.4%,$413
https://stockx.com/adidas-yeezy-foam-rnnr-sand,adidas Yeezy Foam RNNR Sand,108,ADI-ADYFRSSS,/images/sneakers/adidas/yeezy/ADI-ADYFRSSS.jpg,03/26/2021,$80,FY4567,SAND/SAND/SAND,18085,300.0%,$329
https://stockx.com/adidas-yeezy-boost-350-v2-cloud-white-reflective,adidas Yeezy Boost 350 V2 Cloud White (Reflective),97,AD-YB350V2WHR,/images/sneakers/adidas/yeezy/AD-YB350V2WHR.jpg,09/19/2019,$220,FW5317,CLOUD WHITE/CLOUD WHITE/CLOUD WHITE,2199,46.8%,$477
https://stockx.com/adidas-yeezy-boost-350-v2-sand-taupe,adidas Yeezy Boost 350 V2 Sand Taupe,90,YZB350V2-ELDA,/images/sneakers/adidas/yeezy/YZB350V2-ELDA.jpg,12/19/2020,$220,FZ5240,SAND TAUPE/SAND TAUPE/SAND TAUPE,19979,29.7%,$280
https://stockx.com/adidas-yeezy-boost-350-v2-carbon,adidas Yeezy Boost 350 V2 Carbon,88,YZB350V2-CBN,/images/sneakers/adidas/yeezy/YZB350V2-CBN.jpg,10/02/2020,$220,FZ5000,CARBON/CARBON/CARBON,49376,34.1%,$284
https://stockx.com/adidas-yeezy-boost-700-mnvn-triple-black,adidas Yeezy Boost 700 MNVN Triple Black,82,YZY700M-TB,/images/sneakers/adidas/yeezy/YZY700M-TB.jpg,02/08/2020,$220,FV4440,BLACK/BLACK/BLACK,3386,17.3%,$327
https://stockx.com/adidas-yeezy-500-utility-black,adidas Yeezy 500 Utility Black,81,YZY500-UTLTYBLK,/images/sneakers/adidas/yeezy/YZY500-UTLTYBLK.jpg,07/07/2018,$200,F36640,UTILITY BLACK/UTILITY BLACK/UTILITY BLACK,33862,70.0%,$348
https://stockx.com/adidas-yeezy-boost-350-v2-ash-pearl-2021,adidas Yeezy Boost 350 V2 Ash Pearl,79,ADI-ADYB3VAP,/images/sneakers/adidas/yeezy/ADI-ADYB3VAP.jpg,03/20/2021,$220,GY7658,ASH PEARL/ASH PEARL/ASH PEARL,18688,25.0%,$310
https://stockx.com/adidas-yeezy-boost-700-bright-blue,adidas Yeezy Boost 700 Bright Blue,77,ADI-ADYB7BBBO,/images/sneakers/adidas/yeezy/ADI-ADYB7BBBO.jpg,04/24/2021,$240,GZ0541,BRIGHT BLUE/ORANGE,10653,42.5%,$359
https://stockx.com/adidas-yeezy-boost-350-v2-israfil,adidas Yeezy Boost 350 V2 Israfil,74,YZB350V2-ISRF,/images/sneakers/adidas/yeezy/YZB350V2-ISRF.jpg,08/22/2020,$220,FZ5421,ISRAFIL/ISRAFIL/ISRAFIL,32739,31.4%,$284
https://stockx.com/adidas-yeezy-boost-350-v2-cloud-white,adidas Yeezy Boost 350 V2 Cloud White (Non-Reflective),73,AD-YB350V2CWH,/images/sneakers/adidas/yeezy/AD-YB350V2CWH.jpg,09/21/2019,$220,FW3043,CLOUD WHITE/CLOUD WHITE/CLOUD WHITE,6377,104.1%,$415
https://stockx.com/adidas-yeezy-boost-700-enflame-amber,adidas Yeezy Boost 700 Enflame Amber,69,ADI-ADYB7EAEO,/images/sneakers/adidas/yeezy/ADI-ADYB7EAEO.jpg,06/11/2021,$240,GW0297,ENFLAME AMBER/ORANGE,5601,33.3%,$321
https://stockx.com/adidas-yeezy-700-v3-arzareth,adidas Yeezy 700 V3 Arzareth,67,YZB700V3-AZRT,/images/sneakers/adidas/yeezy/YZB700V3-AZRT.jpg,08/29/2020,$200,G54850,AZARETH/AZARETH/AZARETH,20645,60.0%,$377
https://stockx.com/adidas-yeezy-boost-350-v2-mono-mist,adidas Yeezy Boost 350 V2 Mono Mist,63,ADI-ADYB3VMST,/images/sneakers/adidas/yeezy/ADI-ADYB3VMST.jpg,06/18/2021,$220,GW2871,MONO MIST/MONO MIST/MONO MIST,2899,-4.5%,$261
https://stockx.com/adidas-yeezy-boost-350-v2-natural,adidas Yeezy Boost 350 V2 Natural,61,YZB350V2-ABEZ,/images/sneakers/adidas/yeezy/YZB350V2-ABEZ.jpg,10/24/2020,$220,FZ5246,NATURAL/NATURAL/NATURAL,25569,29.5%,$314
https://stockx.com/adidas-yeezy-boost-350-v2-mono-clay,adidas Yeezy Boost 350 V2 Mono Clay,59,ADI-ADYB3VMMMC,/images/sneakers/adidas/yeezy/ADI-ADYB3VMMMC.jpg,06/18/2021,$220,GW2870,MONO CLAY/MONO CLAY/MONO CLAY,2808,29.5%,$270
https://stockx.com/adidas-yeezy-boost-380-alien-blue,adidas Yeezy Boost 380 Alien Blue,50,ADI-ADYB3ABAA,/images/sneakers/adidas/yeezy/ADI-ADYB3ABAA.jpg,05/31/2021,$230,GW0304,ALIEN BLUE RF/ALIEN BLUE RF/ALIEN BLUE RF,4731,12.6%,$264
https://stockx.com/adidas-yeezy-boost-350-v2-linen,adidas Yeezy Boost 350 V2 Linen,48,YB350V2-LN,/images/sneakers/adidas/yeezy/YB350V2-LN.jpg,04/18/2020,$220,FY5158,LINEN/LINEN/LINEN,4930,76.4%,$352
https://stockx.com/adidas-yeezy-700-v3-alvah,adidas Yeezy 700 V3 Alvah,46,YZB700V3-ALV,/images/sneakers/adidas/yeezy/YZB700V3-ALV.jpg,04/11/2020,$200,H67799,ALVAH/ALVAH/ALVAH,6069,50.0%,$408
https://stockx.com/adidas-yeezy-boost-700-v2-cream,adidas Yeezy Boost 700 V2 Cream,46,ADI-ADY7VCCC,/images/sneakers/adidas/yeezy/ADI-ADY7VCCC.jpg,03/13/2021,$240,GY7924,CREAM/CREAM/CREAM,11738,33.3%,$395
https://stockx.com/adidas-yeezy-boost-350-v2-yecher,adidas Yeezy Boost 350 V2 Fade,44,YZB350V2-YCHR,/images/sneakers/adidas/yeezy/YZB350V2-YCHR.jpg,11/11/2020,$220,H02795,YECHER/YECHER/YECHER,5610,35.0%,$316
https://stockx.com/adidas-yeezy-boost-350-v2-yeezreel,adidas Yeezy Boost 350 V2 Yeezreel (Non-Reflective),42,YZB350V2-YZRL,/images/sneakers/adidas/yeezy/YZB350V2-YZRL.jpg,12/14/2019,$220,FW5191,YEEZREEL/YEEZREEL/YEEZREEL,6440,15.0%,$288
