url,name,sales_last_72,ticker,image_path,release_date,retail_price,style_code,colorway,number_of_sales,price_premium,average_sale_price
https://stockx.com/air-jordan-1-mid-grey-blue-w,Jordan 1 Mid Wolf Grey Aluminum (W),854,JB-JO1MGBWG,/images/sneakers/retro-jordans/air-jordan-1/JB-JO1MGBWG.jpg,07/15/2021,$115,BQ6472-105,WHITE/ALUMINUM-WOLF GREY,6809,45.5%,$167
https://stockx.com/air-jordan-1-mid-white-black-royal,Jordan 1 Mid White Black Royal,640,JB-JO1MWBR,/images/sneakers/retro-jordans/air-jordan-1/JB-JO1MWBR.jpg,N/A,$115,554724-140,BLACK/WHITE-VARSITY ROYAL,3626,14.8%,$135
https://stockx.com/air-jordan-1-retro-high-electro-orange,Jordan 1 Retro High Electro Orange,619,JB-JO1RHEOWE,/images/sneakers/retro-jordans/air-jordan-1/JB-JO1RHEOWE.jpg,07/17/2021,$170,555088-180,WHITE/ELECTRO ORANGE-BLACK,10096,22.9%,$221
